file_num,first_trip_dt,last_trip_dt
0,2009-01-01 00:00:00,2009-01-05 16:29:00
1,2009-01-05 16:29:01,2009-01-09 02:25:00
2,2009-01-09 02:25:01,2009-01-13 16:11:00
3,2009-01-13 16:11:01,2009-01-17 12:56:00
4,2009-01-17 12:56:01,2009-01-20 20:33:00
5,2009-01-20 20:33:01,2009-01-24 13:04:00
6,2009-01-24 13:04:01,2009-01-29 09:02:00
7,2009-01-29 09:02:01,2009-02-02 19:55:49
8,2009-02-02 19:55:51,2009-02-06 08:06:11
9,2009-02-06 08:06:13,2009-02-10 12:46:15
10,2009-02-10 12:46:16,2009-02-13 15:00:57
11,2009-02-13 15:00:58,2009-02-16 23:35:17
12,2009-02-16 23:35:18,2009-02-20 09:20:36
13,2009-02-20 09:20:37,2009-02-24 15:00:11
14,2009-02-24 15:00:12,2009-02-27 20:12:00
15,2009-02-27 20:12:01,2009-03-04 12:21:00
16,2009-03-04 12:21:01,2009-03-08 16:12:42
17,2009-03-08 16:12:43,2009-03-12 16:10:44
18,2009-03-12 16:10:45,2009-03-16 06:46:28
19,2009-03-16 06:46:29,2009-03-19 10:40:31
20,2009-03-19 10:40:32,2009-03-22 10:10:04
21,2009-03-22 10:10:06,2009-03-25 17:29:00
22,2009-03-25 17:29:01,2009-03-28 23:28:00
23,2009-03-28 23:28:01,2009-04-01 02:25:30
24,2009-04-01 02:25:33,2009-04-04 20:13:00
25,2009-04-04 20:13:01,2009-04-09 09:59:39
26,2009-04-09 09:59:40,2009-04-12 19:56:00
27,2009-04-12 19:56:01,2009-04-16 20:32:44
28,2009-04-16 20:32:45,2009-04-19 22:31:58
29,2009-04-19 22:31:59,2009-04-23 12:09:00
30,2009-04-23 12:09:01,2009-04-27 00:00:42
31,2009-04-27 00:00:43,2009-04-30 21:23:03
32,2009-04-30 21:23:05,2009-05-04 14:20:15
33,2009-05-04 14:20:16,2009-05-08 00:41:00
34,2009-05-08 00:41:01,2009-05-10 19:12:00
35,2009-05-10 19:12:01,2009-05-14 09:51:36
36,2009-05-14 09:51:37,2009-05-18 07:36:40
37,2009-05-18 07:36:41,2009-05-21 15:33:29
38,2009-05-21 15:33:30,2009-05-26 11:20:21
39,2009-05-26 11:20:22,2009-05-29 12:51:32
40,2009-05-29 12:51:33,2009-06-01 22:08:45
41,2009-06-01 22:08:46,2009-06-05 12:23:00
42,2009-06-05 12:23:01,2009-06-09 09:48:50
43,2009-06-09 09:48:51,2009-06-12 17:24:58
44,2009-06-12 17:24:59,2009-06-16 19:24:16
45,2009-06-16 19:24:17,2009-06-20 03:31:00
46,2009-06-20 03:31:01,2009-06-24 12:42:05
47,2009-06-24 12:42:06,2009-06-27 14:08:44
48,2009-06-27 14:08:45,2009-07-01 01:20:02
49,2009-07-01 01:20:03,2009-07-06 09:55:00
50,2009-07-06 09:55:01,2009-07-10 00:42:00
51,2009-07-10 00:42:01,2009-07-14 07:18:01
52,2009-07-14 07:18:02,2009-07-17 15:17:05
53,2009-07-17 15:17:06,2009-07-22 08:46:02
54,2009-07-22 08:46:03,2009-07-25 15:05:00
55,2009-07-25 15:05:01,2009-07-29 09:03:14
56,2009-07-29 09:03:15,2009-08-01 08:44:19
57,2009-08-01 08:44:20,2009-08-05 00:21:00
58,2009-08-05 00:21:01,2009-08-09 01:23:00
59,2009-08-09 01:23:01,2009-08-12 14:01:00
60,2009-08-12 14:01:01,2009-08-17 07:48:00
61,2009-08-17 07:48:01,2009-08-21 18:50:00
62,2009-08-21 18:50:01,2009-08-25 17:02:00
63,2009-08-25 17:02:01,2009-08-29 14:58:21
64,2009-08-29 14:58:22,2009-09-03 10:45:29
65,2009-09-03 10:45:30,2009-09-08 07:14:16
66,2009-09-08 07:14:17,2009-09-11 20:14:07
67,2009-09-11 20:14:08,2009-09-14 18:50:00
68,2009-09-14 18:50:01,2009-09-18 14:35:00
69,2009-09-18 14:35:01,2009-09-22 08:17:31
70,2009-09-22 08:17:32,2009-09-25 21:14:00
71,2009-09-25 21:14:01,2009-09-29 11:21:00
72,2009-09-29 11:21:01,2009-10-02 12:12:56
73,2009-10-02 12:12:57,2009-10-05 15:01:30
74,2009-10-05 15:01:31,2009-10-08 21:37:55
75,2009-10-08 21:37:56,2009-10-11 21:16:00
76,2009-10-11 21:16:01,2009-10-15 20:52:00
77,2009-10-15 20:52:01,2009-10-19 17:50:00
78,2009-10-19 17:50:01,2009-10-22 08:00:00
79,2009-10-22 08:00:01,2009-10-25 22:30:16
80,2009-10-25 22:30:17,2009-10-29 10:14:53
81,2009-10-29 10:14:54,2009-11-01 17:55:00
82,2009-11-01 17:55:01,2009-11-05 18:54:00
83,2009-11-05 18:54:01,2009-11-08 19:14:52
84,2009-11-08 19:14:53,2009-11-12 13:18:45
85,2009-11-12 13:18:46,2009-11-15 10:32:06
86,2009-11-15 10:32:07,2009-11-18 15:43:02
87,2009-11-18 15:43:03,2009-11-21 08:44:00
88,2009-11-21 08:44:01,2009-11-24 15:48:00
89,2009-11-24 15:48:01,2009-11-29 11:27:30
90,2009-11-29 11:27:31,2009-12-03 02:19:17
91,2009-12-03 02:19:19,2009-12-06 00:33:00
92,2009-12-06 00:33:01,2009-12-09 18:50:00
93,2009-12-09 18:50:01,2009-12-13 01:44:53
94,2009-12-13 01:44:54,2009-12-17 11:01:00
95,2009-12-17 11:01:01,2009-12-20 18:26:26
96,2009-12-20 18:26:27,2009-12-23 20:17:00
97,2009-12-23 20:17:01,2009-12-28 14:23:00
98,2009-12-28 14:23:01,2009-12-31 19:42:19
99,2009-12-31 19:42:20,2010-01-05 14:18:00
100,2010-01-05 14:18:01,2010-01-08 23:46:00
101,2010-01-08 23:46:01,2010-01-12 09:12:10
102,2010-01-12 09:12:11,2010-01-15 22:46:00
103,2010-01-15 22:46:01,2010-01-20 05:53:00
104,2010-01-20 05:53:01,2010-01-22 23:36:32
105,2010-01-22 23:36:33,2010-01-25 23:43:00
106,2010-01-25 23:43:02,2010-01-29 23:54:57
107,2010-01-29 23:54:58,2010-02-05 01:14:59
108,2010-02-05 01:15:00,2010-02-10 11:20:10
109,2010-02-10 11:20:11,2010-02-14 19:17:00
110,2010-02-14 19:17:01,2010-02-19 14:14:00
111,2010-02-19 14:14:01,2010-02-22 07:47:02
112,2010-02-22 07:47:03,2010-02-25 11:44:59
113,2010-02-25 11:45:00,2010-03-03 13:20:43
114,2010-03-03 13:20:44,2010-03-09 18:15:22
115,2010-03-09 18:15:23,2010-03-12 23:09:06
116,2010-03-12 23:09:07,2010-03-16 14:17:02
117,2010-03-16 14:17:03,2010-03-20 17:19:46
118,2010-03-20 17:19:47,2010-03-24 07:50:00
119,2010-03-24 07:50:02,2010-03-27 14:36:05
120,2010-03-27 14:36:06,2010-04-01 03:20:17
121,2010-04-01 03:20:18,2010-04-04 16:45:00
122,2010-04-04 16:45:01,2010-04-08 08:16:00
123,2010-04-08 08:16:01,2010-04-11 02:00:00
124,2010-04-11 02:00:01,2010-04-14 22:46:33
125,2010-04-14 22:46:34,2010-04-18 11:37:06
126,2010-04-18 11:37:07,2010-04-21 18:08:07
127,2010-04-21 18:08:08,2010-04-25 04:38:56
128,2010-04-25 04:38:57,2010-04-28 17:54:02
129,2010-04-28 17:54:03,2010-05-01 20:39:00
130,2010-05-01 20:39:01,2010-05-05 20:36:43
131,2010-05-05 20:36:44,2010-05-08 22:37:00
132,2010-05-08 22:37:01,2010-05-12 12:10:48
133,2010-05-12 12:10:49,2010-05-15 01:57:00
134,2010-05-15 01:57:01,2010-05-18 15:20:00
135,2010-05-18 15:20:01,2010-05-21 09:39:00
136,2010-05-21 09:39:01,2010-05-24 15:52:00
137,2010-05-24 15:52:01,2010-05-27 19:26:10
138,2010-05-27 19:26:11,2010-06-01 09:45:00
139,2010-06-01 09:45:01,2010-06-05 12:35:58
140,2010-06-05 12:35:59,2010-06-08 21:14:00
141,2010-06-08 21:14:01,2010-06-12 19:23:47
142,2010-06-12 19:23:48,2010-06-16 21:20:00
143,2010-06-16 21:20:01,2010-06-20 01:45:41
144,2010-06-20 01:45:42,2010-06-23 20:15:00
145,2010-06-23 20:15:01,2010-06-27 10:24:00
146,2010-06-27 10:24:01,2010-06-30 17:48:30
147,2010-06-30 17:48:31,2010-07-04 23:04:00
148,2010-07-04 23:04:01,2010-07-08 11:47:00
149,2010-07-08 11:47:01,2010-07-12 17:46:00
150,2010-07-12 17:46:01,2010-07-15 23:18:28
151,2010-07-15 23:18:29,2010-07-19 10:17:37
152,2010-07-19 10:17:38,2010-07-22 08:15:36
153,2010-07-22 08:15:37,2010-07-25 14:42:52
154,2010-07-25 14:42:53,2010-07-29 14:45:40
155,2010-07-29 14:45:41,2010-08-01 16:27:00
156,2010-08-01 16:27:01,2010-08-07 02:09:00
157,2010-08-07 02:09:02,2010-08-10 23:27:42
158,2010-08-10 23:27:43,2010-08-15 03:08:44
159,2010-08-15 03:08:45,2010-08-18 18:05:37
160,2010-08-18 18:05:38,2010-08-22 16:48:00
161,2010-08-22 16:48:01,2010-08-26 21:50:53
162,2010-08-26 21:50:54,2010-08-31 11:54:59
163,2010-08-31 11:55:00,2010-09-04 10:20:00
164,2010-09-04 10:20:01,2010-09-08 18:10:22
165,2010-09-08 18:10:23,2010-09-12 17:00:00
166,2010-09-12 17:00:01,2010-09-16 05:11:00
167,2010-09-16 05:11:05,2010-09-19 02:50:00
168,2010-09-19 02:50:01,2010-09-21 15:57:53
169,2010-09-21 15:57:54,2010-09-24 09:47:25
170,2010-09-24 09:47:26,2010-09-27 11:40:23
171,2010-09-27 11:40:24,2010-09-30 18:57:23
172,2010-09-30 18:57:25,2010-10-05 19:41:00
173,2010-10-05 19:41:01,2010-10-09 00:55:00
174,2010-10-09 00:55:01,2010-10-12 20:23:00
175,2010-10-12 20:23:01,2010-10-15 22:32:49
176,2010-10-15 22:32:50,2010-10-19 12:00:00
177,2010-10-19 12:00:01,2010-10-22 23:15:28
178,2010-10-22 23:15:29,2010-10-26 06:20:10
179,2010-10-26 06:20:11,2010-10-29 07:34:00
180,2010-10-29 07:34:01,2010-11-01 18:01:18
181,2010-11-01 18:01:19,2010-11-05 01:52:25
182,2010-11-05 01:52:26,2010-11-07 20:30:00
183,2010-11-07 20:30:01,2010-11-11 21:34:29
184,2010-11-11 21:34:30,2010-11-15 09:22:57
185,2010-11-15 09:22:58,2010-11-18 18:02:41
186,2010-11-18 18:02:42,2010-11-22 12:01:00
187,2010-11-22 12:01:01,2010-11-27 20:27:00
188,2010-11-27 20:27:01,2010-11-30 22:34:00
189,2010-11-30 22:34:01,2010-12-04 17:57:39
190,2010-12-04 17:57:40,2010-12-08 14:01:11
191,2010-12-08 14:01:12,2010-12-11 16:35:15
192,2010-12-11 16:35:16,2010-12-15 12:07:42
193,2010-12-15 12:07:43,2010-12-18 10:48:00
194,2010-12-18 10:48:01,2010-12-22 09:22:00
195,2010-12-22 09:22:01,2010-12-26 00:40:00
196,2010-12-26 00:40:02,2011-01-01 22:03:56
197,2011-01-01 22:03:57,2011-01-07 10:55:00
198,2011-01-07 10:55:01,2011-01-11 06:34:16
199,2011-01-11 06:34:17,2011-01-14 21:17:29
200,2011-01-14 21:17:30,2011-01-18 19:58:00
201,2011-01-18 19:58:01,2011-01-22 15:29:00
202,2011-01-22 15:29:01,2011-01-26 02:41:00
203,2011-01-26 02:41:04,2011-01-30 02:11:58
204,2011-01-30 02:11:59,2011-02-02 20:24:41
205,2011-02-02 20:24:42,2011-02-06 11:06:42
206,2011-02-06 11:06:43,2011-02-09 18:09:48
207,2011-02-09 18:09:49,2011-02-12 08:10:00
208,2011-02-12 08:10:01,2011-02-15 09:16:00
209,2011-02-15 09:16:01,2011-02-18 12:16:36
210,2011-02-18 12:16:37,2011-02-21 19:16:07
211,2011-02-21 19:16:08,2011-02-25 07:33:00
212,2011-02-25 07:33:01,2011-02-28 17:31:00
213,2011-02-28 17:31:01,2011-03-04 05:54:11
214,2011-03-04 05:54:12,2011-03-08 18:15:00
215,2011-03-08 18:15:01,2011-03-12 00:09:00
216,2011-03-12 00:09:01,2011-03-15 09:53:00
217,2011-03-15 09:53:01,2011-03-18 09:31:23
218,2011-03-18 09:31:24,2011-03-22 09:18:48
219,2011-03-22 09:18:49,2011-03-25 15:51:28
220,2011-03-25 15:51:29,2011-03-29 08:25:28
221,2011-03-29 08:25:29,2011-04-02 02:21:35
222,2011-04-02 02:21:36,2011-04-06 08:20:17
223,2011-04-06 08:20:18,2011-04-09 19:35:47
224,2011-04-09 19:35:48,2011-04-13 17:17:05
225,2011-04-13 17:17:06,2011-04-16 19:29:57
226,2011-04-16 19:29:58,2011-04-20 20:59:00
227,2011-04-20 20:59:01,2011-04-23 14:06:16
228,2011-04-23 14:06:17,2011-04-26 22:11:14
229,2011-04-26 22:11:15,2011-04-30 13:27:00
230,2011-04-30 13:27:01,2011-05-04 12:23:38
231,2011-05-04 12:23:39,2011-05-07 17:03:00
232,2011-05-07 17:03:01,2011-05-11 12:21:00
233,2011-05-11 12:21:01,2011-05-14 13:05:42
234,2011-05-14 13:05:43,2011-05-18 09:02:42
235,2011-05-18 09:02:43,2011-05-21 00:46:00
236,2011-05-21 00:46:01,2011-05-25 00:18:00
237,2011-05-25 00:18:01,2011-05-28 10:13:39
238,2011-05-28 10:13:40,2011-06-01 12:16:38
239,2011-06-01 12:16:39,2011-06-03 23:02:00
240,2011-06-03 23:02:01,2011-06-07 12:55:00
241,2011-06-07 12:55:01,2011-06-10 15:54:23
242,2011-06-10 15:54:24,2011-06-14 18:44:18
243,2011-06-14 18:44:19,2011-06-17 22:21:00
244,2011-06-17 22:21:01,2011-06-21 21:08:00
245,2011-06-21 21:08:01,2011-06-25 15:41:00
246,2011-06-25 15:41:01,2011-06-29 11:21:55
247,2011-06-29 11:21:56,2011-07-02 23:06:50
248,2011-07-02 23:06:51,2011-07-07 18:26:15
249,2011-07-07 18:26:16,2011-07-11 14:19:00
250,2011-07-11 14:19:01,2011-07-15 09:14:00
251,2011-07-15 09:14:01,2011-07-18 09:22:54
252,2011-07-18 09:22:55,2011-07-21 12:50:00
253,2011-07-21 12:50:01,2011-07-24 10:12:00
254,2011-07-24 10:12:01,2011-07-28 16:39:00
255,2011-07-28 16:39:01,2011-08-01 01:17:28
256,2011-08-01 01:17:29,2011-08-04 10:31:00
257,2011-08-04 10:31:01,2011-08-07 14:25:46
258,2011-08-07 14:25:47,2011-08-11 16:23:37
259,2011-08-11 16:23:38,2011-08-14 13:36:06
260,2011-08-14 13:36:07,2011-08-18 00:37:00
261,2011-08-18 00:37:01,2011-08-21 00:25:02
262,2011-08-21 00:25:03,2011-08-25 20:40:24
263,2011-08-25 20:40:25,2011-08-31 09:55:00
264,2011-08-31 09:55:01,2011-09-03 15:51:00
265,2011-09-03 15:51:01,2011-09-07 21:16:51
266,2011-09-07 21:16:52,2011-09-11 01:25:54
267,2011-09-11 01:25:55,2011-09-14 21:48:00
268,2011-09-14 21:48:01,2011-09-17 22:14:00
269,2011-09-17 22:14:01,2011-09-22 06:29:57
270,2011-09-22 06:29:58,2011-09-25 03:39:06
271,2011-09-25 03:39:07,2011-09-28 15:05:37
272,2011-09-28 15:05:38,2011-10-01 09:26:50
273,2011-10-01 09:26:51,2011-10-05 08:52:32
274,2011-10-05 08:52:33,2011-10-08 14:43:00
275,2011-10-08 14:43:01,2011-10-13 07:41:13
276,2011-10-13 07:41:14,2011-10-16 21:38:00
277,2011-10-16 21:38:01,2011-10-21 01:59:00
278,2011-10-21 01:59:01,2011-10-24 15:47:11
279,2011-10-24 15:47:12,2011-10-28 06:20:45
280,2011-10-28 06:20:46,2011-10-31 13:50:00
281,2011-10-31 13:50:01,2011-11-04 09:09:27
282,2011-11-04 09:09:28,2011-11-07 18:05:00
283,2011-11-07 18:05:01,2011-11-10 14:57:19
284,2011-11-10 14:57:21,2011-11-13 13:43:16
285,2011-11-13 13:43:17,2011-11-17 09:25:35
286,2011-11-17 09:25:36,2011-11-20 03:17:34
287,2011-11-20 03:17:36,2011-11-24 09:53:00
288,2011-11-24 09:53:02,2011-11-29 08:52:31
289,2011-11-29 08:52:32,2011-12-02 12:57:55
290,2011-12-02 12:57:56,2011-12-05 18:00:59
291,2011-12-05 18:01:00,2011-12-09 00:41:33
292,2011-12-09 00:41:34,2011-12-11 20:24:00
293,2011-12-11 20:24:01,2011-12-15 09:13:00
294,2011-12-15 09:13:01,2011-12-18 22:27:00
295,2011-12-18 22:27:01,2011-12-22 17:04:01
296,2011-12-22 17:04:02,2011-12-26 19:17:00
297,2011-12-26 19:17:01,2011-12-30 11:53:00
298,2011-12-30 11:53:01,2012-01-04 06:49:00
299,2012-01-04 06:49:01,2012-01-07 14:17:00
300,2012-01-07 14:17:01,2012-01-11 14:30:00
301,2012-01-11 14:30:01,2012-01-14 13:57:00
302,2012-01-14 13:57:02,2012-01-17 17:55:49
303,2012-01-17 17:55:50,2012-01-20 11:29:00
304,2012-01-20 11:29:01,2012-01-24 07:36:00
305,2012-01-24 07:36:01,2012-01-27 15:38:01
306,2012-01-27 15:38:02,2012-01-30 21:43:44
307,2012-01-30 21:43:45,2012-02-02 22:25:32
308,2012-02-02 22:25:33,2012-02-05 17:35:00
309,2012-02-05 17:35:01,2012-02-09 17:43:00
310,2012-02-09 17:43:01,2012-02-12 08:27:00
311,2012-02-12 08:27:01,2012-02-15 14:10:39
312,2012-02-15 14:10:40,2012-02-18 17:11:10
313,2012-02-18 17:11:11,2012-02-22 11:13:59
314,2012-02-22 11:14:00,2012-02-25 09:53:30
315,2012-02-25 09:53:32,2012-02-29 07:01:49
316,2012-02-29 07:01:50,2012-03-03 13:05:08
317,2012-03-03 13:05:09,2012-03-07 06:44:00
318,2012-03-07 06:44:01,2012-03-10 13:00:53
319,2012-03-10 13:00:54,2012-03-13 13:02:23
320,2012-03-13 13:02:24,2012-03-16 13:54:00
321,2012-03-16 13:54:01,2012-03-20 00:53:00
322,2012-03-20 00:53:01,2012-03-23 15:45:00
323,2012-03-23 15:45:01,2012-03-27 09:44:46
324,2012-03-27 09:44:47,2012-03-30 00:46:00
325,2012-03-30 00:46:01,2012-04-02 16:57:51
326,2012-04-02 16:57:52,2012-04-06 13:08:00
327,2012-04-06 13:08:01,2012-04-10 03:51:55
328,2012-04-10 03:51:57,2012-04-13 16:28:25
329,2012-04-13 16:28:26,2012-04-16 15:17:07
330,2012-04-16 15:17:08,2012-04-19 11:38:46
331,2012-04-19 11:38:47,2012-04-22 09:34:00
332,2012-04-22 09:34:02,2012-04-26 08:10:38
333,2012-04-26 08:10:39,2012-04-29 20:38:00
334,2012-04-29 20:38:01,2012-05-03 15:12:09
335,2012-05-03 15:12:10,2012-05-06 14:21:03
336,2012-05-06 14:21:04,2012-05-10 02:50:00
337,2012-05-10 02:50:01,2012-05-13 11:18:00
338,2012-05-13 11:18:01,2012-05-16 21:12:44
339,2012-05-16 21:12:45,2012-05-19 07:21:00
340,2012-05-19 07:21:02,2012-05-22 17:10:00
341,2012-05-22 17:10:01,2012-05-26 00:33:00
342,2012-05-26 00:33:01,2012-05-30 09:28:57
343,2012-05-30 09:28:58,2012-06-02 20:47:58
344,2012-06-02 20:47:59,2012-06-06 08:43:00
345,2012-06-06 08:43:01,2012-06-09 18:59:00
346,2012-06-09 18:59:01,2012-06-13 12:04:00
347,2012-06-13 12:04:01,2012-06-16 10:51:00
348,2012-06-16 10:51:01,2012-06-20 00:21:00
349,2012-06-20 00:21:01,2012-06-23 02:07:35
350,2012-06-23 02:07:36,2012-06-26 16:08:53
351,2012-06-26 16:08:54,2012-06-29 22:11:38
352,2012-06-29 22:11:39,2012-07-04 20:17:00
353,2012-07-04 20:17:01,2012-07-08 19:12:00
354,2012-07-08 19:12:01,2012-07-12 10:57:37
355,2012-07-12 10:57:38,2012-07-16 01:53:00
356,2012-07-16 01:53:02,2012-07-19 00:11:42
357,2012-07-19 00:11:43,2012-07-22 11:01:28
358,2012-07-22 11:01:29,2012-07-25 17:16:08
359,2012-07-25 17:16:09,2012-07-28 16:34:00
360,2012-07-28 16:34:01,2012-08-01 18:58:53
361,2012-08-01 18:58:54,2012-08-05 05:58:29
362,2012-08-05 05:58:30,2012-08-09 07:23:00
363,2012-08-09 07:23:01,2012-08-12 21:01:42
364,2012-08-12 21:01:43,2012-08-17 10:11:00
365,2012-08-17 10:11:01,2012-08-21 14:06:00
366,2012-08-21 14:06:01,2012-08-24 18:55:28
367,2012-08-24 18:55:29,2012-08-28 07:09:00
368,2012-08-28 07:09:02,2012-08-31 23:01:00
369,2012-08-31 23:01:01,2012-09-05 11:35:52
370,2012-09-05 11:35:53,2012-09-08 23:31:35
371,2012-09-08 23:31:36,2012-09-12 11:12:08
372,2012-09-12 11:12:09,2012-09-14 23:39:03
373,2012-09-14 23:39:04,2012-09-18 21:23:00
374,2012-09-18 21:23:01,2012-09-22 11:56:45
375,2012-09-22 11:56:46,2012-09-26 10:13:00
376,2012-09-26 10:13:01,2012-09-29 23:18:30
377,2012-09-29 23:18:32,2012-10-04 00:14:00
378,2012-10-04 00:14:01,2012-10-07 00:37:00
379,2012-10-07 00:37:01,2012-10-10 20:09:00
380,2012-10-10 20:09:01,2012-10-13 15:59:00
381,2012-10-13 15:59:01,2012-10-17 08:45:00
382,2012-10-17 08:45:01,2012-10-20 13:55:04
383,2012-10-20 13:55:05,2012-10-23 19:01:00
384,2012-10-23 19:01:01,2012-10-27 14:45:16
385,2012-10-27 14:45:17,2012-11-01 23:26:00
386,2012-11-01 23:26:01,2012-11-06 14:34:00
387,2012-11-06 14:34:01,2012-11-09 21:01:00
388,2012-11-09 21:01:01,2012-11-13 09:28:48
389,2012-11-13 09:28:49,2012-11-16 18:39:31
390,2012-11-16 18:39:32,2012-11-20 16:00:00
391,2012-11-20 16:00:01,2012-11-25 11:16:12
392,2012-11-25 11:16:14,2012-11-29 10:40:58
393,2012-11-29 10:40:59,2012-12-02 18:26:00
394,2012-12-02 18:26:01,2012-12-05 23:24:00
395,2012-12-05 23:24:01,2012-12-08 11:06:41
396,2012-12-08 11:06:42,2012-12-11 20:13:04
397,2012-12-11 20:13:05,2012-12-15 02:22:33
398,2012-12-15 02:22:35,2012-12-18 08:46:18
399,2012-12-18 08:46:19,2012-12-20 22:42:10
